#
#
#
771,720094	74,685439
773,15719	75,021638
774,594285	75,296653
776,03138	75,499751
777,468475	75,666699
778,90557	75,834333
780,342665	75,994496
781,77976	76,147737
783,216856	76,293063
784,653951	76,398075
786,091046	76,474568
787,528141	76,55157
788,965236	76,616634
790,402331	76,674809
791,839426	76,758414
793,276522	76,875514
794,713617	77,004382
796,150712	77,153813
797,587807	77,363431
799,024902	77,609406
800,461997	77,857116
801,899092	78,133217
803,336188	78,417238
804,773283	78,667929
806,210378	78,923371
807,647473	79,184816
809,084568	79,380587
810,521663	79,489127
811,958759	79,539263
813,395854	79,555373
814,832949	79,554122
816,270044	79,537028
817,707139	79,482964
819,144234	79,379894
820,581329	79,235017
822,018425	79,0473
823,45552	78,83268
824,892615	78,59677
826,32971	78,301927
827,766805	77,983129
829,2039	77,729392
830,640995	77,579388
832,078091	77,571141
833,515186	77,72462
834,952281	78,013957
836,389376	78,404042
837,826471	78,839724
839,263566	79,280102
840,700661	79,702137
842,137757	80,054965
843,574852	80,314278
845,011947	80,505378
846,449042	80,643
847,886137	80,729049
849,323232	80,77513
850,760328	80,792036
852,197423	80,751348
853,634518	80,618139
855,071613	80,416134
856,508708	80,167776
857,945803	79,89329
859,382898	79,633186
860,819994	79,363795
862,257089	79,081045
863,694184	78,844584
865,131279	78,649089
866,568374	78,46608
868,005469	78,28815
869,442564	78,109969
870,87966	77,952894
872,316755	77,815968
873,75385	77,710642
875,190945	77,669535
876,62804	77,644246
878,065135	77,601788
879,50223	77,577229
880,939326	77,563117
882,376421	77,536377
883,813516	77,480012
885,250611	77,364183
886,687706	77,20185
888,124801	77,029302
889,561897	76,837556
890,998992	76,580493
892,436087	76,247947
893,873182	75,885215
895,310277	75,530869
896,747372	75,199336
898,184467	74,859703
899,621563	74,460037
901,058658	74,026961
902,495753	73,606742
903,932848	73,193853
905,369943	72,778749
906,807038	72,366671
908,244133	71,995558
909,681229	71,693778
911,118324	71,466072
912,555419	71,356738
913,992514	71,381702
915,429609	71,513124
916,866704	71,718151
918,303799	71,936971
919,740895	72,152469
921,17799	72,359327
922,615085	72,517708
924,05218	72,657563
925,489275	72,809856
926,92637	72,928021
928,363466	72,97864
929,800561	72,957176
931,237656	72,883886
932,674751	72,780034
934,111846	72,655003
935,548941	72,549748
936,986036	72,455931
938,423132	72,347488
939,860227	72,271246
941,297322	72,222031
942,734417	72,169314
944,171512	72,120119
945,608607	72,044608
947,045702	71,951875
948,482798	71,86643
949,919893	71,756469
951,356988	71,625686
952,794083	71,47779
954,231178	71,300186
955,668273	71,1015
957,105368	70,862245
958,542464	70,586913
959,979559	70,295313
961,416654	69,983542
962,853749	69,669727
964,290844	69,342252
965,727939	68,998003
967,165034	68,645015
968,60213	68,231275
970,039225	67,779783
971,47632	67,327247
972,913415	66,830359
974,35051	66,313528
975,787605	65,788514
977,224701	65,247505
978,661796	64,736495
980,098891	64,228663
981,535986	63,724947
982,973081	63,258165
984,410176	62,782456
985,847271	62,308773
987,284367	61,831793
988,721462	61,309104
990,158557	60,783601
991,595652	60,269034
993,032747	59,777626
994,469842	59,319679
995,906937	58,855004
997,344033	58,432497
998,781128	58,076007
1000,218223	57,764891
1001,655318	57,542385
1003,092413	57,378316
1004,529508	57,267082
1005,966603	57,251043
1007,403699	57,295406
1008,840794	57,420288
1010,277889	57,617841
1011,714984	57,827536
1013,152079	58,060255
1014,589174	58,267518
1016,02627	58,410697
1017,463365	58,484953
1018,90046	58,420194
1020,337555	58,258666
1021,77465	58,055079
1023,211745	57,771687
1024,64884	57,462862
1026,085936	57,175088
1027,523031	56,938746
1028,960126	56,810638
1030,397221	56,765474
1031,834316	56,836516
1033,271411	57,056749
1034,708506	57,371446
1036,145602	57,793337
1037,582697	58,304073
1039,019792	58,865119
1040,456887	59,477378
1041,893982	60,078806
1043,331077	60,670762
1044,768172	61,282202
1046,205268	61,85747
1047,642363	62,391441
1049,079458	62,893325
1050,516553	63,3579
1051,953648	63,79704
1053,390743	64,185416
1054,827839	64,547311
1056,264934	64,905719
1057,702029	65,222476
1059,139124	65,528897
1060,576219	65,833611
1062,013314	66,106178
1063,450409	66,377885
1064,887505	66,644685
1066,3246	66,893731
1067,761695	67,122716
1069,19879	67,315943
1070,635885	67,518022
1072,07298	67,724394
1073,510075	67,904986
1074,947171	68,109672
1076,384266	68,331857
1077,821361	68,565396
1079,258456	68,832518
1080,695551	69,0858
1082,132646	69,33561
1083,569741	69,597324
1085,006837	69,827922
1086,443932	70,057124
1087,881027	70,296223
1089,318122	70,520544
1090,755217	70,75504
1092,192312	71,008925
1093,629408	71,290837
1095,066503	71,596924
1096,503598	71,901451
1097,940693	72,223485
1099,377788	72,5665
1100,814883	72,913585
1102,251978	73,256403
1103,689074	73,578367
1105,126169	73,895943
1106,563264	74,186414
1108,000359	74,394292
1109,437454	74,55052
1110,874549	74,673353
1112,311644	74,757735
1113,74874	74,858352
1115,185835	74,994257
1116,62293	75,170884
1118,060025	75,421173
1119,49712	75,738943
1120,934215	76,095749
1122,37131	76,452657
1123,808406	76,792998
1125,245501	77,122727
1126,682596	77,409512
1128,119691	77,643252
1129,556786	77,840869
1130,993881	77,994269
1132,430976	78,122439
1133,868072	78,231317
1135,305167	78,296574
1136,742262	78,325834
1138,179357	78,315473
1139,616452	78,273954
1141,053547	78,223176
1142,490643	78,140729
1143,927738	78,036537
1145,364833	77,917308
1146,801928	77,762086
1148,239023	77,608564
1149,676118	77,452055
1151,113213	77,260897
1152,550309	77,062925
1153,987404	76,858263
1155,424499	76,666039
1156,861594	76,511285
1158,298689	76,360701
1159,735784	76,229289
1161,172879	76,125673
1162,609975	76,01984
1164,04707	75,910331
1165,484165	75,759787
1166,92126	75,574374
1168,358355	75,43834
1169,79545	75,380687
1171,232545	75,421199
1172,669641	75,575957
1174,106736	75,781065
1175,543831	75,942487
1176,980926	76,027341
1178,418021	76,068409
1179,855116	76,067142
1181,292212	76,004961
1182,729307	75,909406
1184,166402	75,788601
1185,603497	75,648565
1187,040592	75,494293
1188,477687	75,282536
1189,914782	75,047217
1191,351878	74,839123
1192,788973	74,620651
1194,226068	74,399579
1195,663163	74,182969
1197,100258	73,951277
1198,537353	73,740254
1199,974448	73,560096
1201,411544	73,440173
1202,848639	73,421347
1204,285734	73,479976
1205,722829	73,644252
1207,159924	73,915591
1208,597019	74,217186
1210,034114	74,528365
1211,47121	74,792655
1212,908305	74,896357
1214,3454	74,815056
1215,782495	74,648346
1217,21959	74,650488
1218,656685	75,036443
1220,093781	75,636911
1221,530876	76,058795
1222,967971	76,1802
1224,405066	76,185719
1225,842161	76,172095
1227,279256	76,133717
1228,716351	76,182794
1230,153447	76,374197
1231,590542	76,643394
1233,027637	76,991476
1234,464732	77,416073
1235,901827	77,882448
1237,338922	78,379096
1238,776017	78,863466
1240,213113	79,304478
1241,650208	79,72177
1243,087303	80,119845
1244,524398	80,456333
1245,961493	80,70991
1247,398588	80,944543
1248,835683	81,197092
1250,272779	81,429608
1251,709874	81,649137
1253,146969	81,874573
1254,584064	82,093169
1256,021159	82,309485
1257,458254	82,53896
1258,89535	82,818888
1260,332445	83,087579
1261,76954	83,209953
1263,206635	83,299493
1264,64373	83,509695
1266,080825	83,756703
1267,51792	83,986221
1268,955016	84,229026
1270,392111	84,447512
1271,829206	84,557134
1273,266301	84,512012
1274,703396	84,451011
1276,140491	84,49644
1277,577586	84,566374
1279,014682	84,628152
1280,451777	84,665718
1281,888872	84,628669
1283,325967	84,60364
1284,763062	84,625413
1286,200157	84,694563
1287,637252	84,795634
1289,074348	84,719846
1290,511443	84,495995
1291,948538	84,334778
1293,385633	84,20296
1294,822728	84,122768
1296,259823	84,067306
1297,696919	83,870399
1299,134014	83,617501
1300,571109	83,376102
1302,008204	83,121396
1303,445299	82,913129
1304,882394	82,70791
1306,319489	82,553647
1307,756585	82,479787
1309,19368	82,332501
1310,630775	82,295823
1312,06787	82,546783
1313,504965	82,713236
1314,94206	82,605207
1316,379155	82,590751
1317,816251	82,798946
1319,253346	82,844239
1320,690441	82,487742
1322,127536	82,105018
1323,564631	81,926136
1325,001726	81,812482
1326,438821	81,733477
1327,875917	81,711949
1329,313012	81,712676
1330,750107	81,70677
1332,187202	81,6521
1333,624297	81,676463
1335,061392	81,935389
1336,498487	82,439025
1337,935583	83,221773
1339,372678	83,756311
1340,809773	83,012016
1342,246868	81,868026
1343,683963	81,331863
1345,121058	81,180007
1346,558154	81,072612
1347,995249	81,088389
1349,432344	81,17413
1350,869439	81,099054
1352,306534	81,107414
1353,743629	81,416247
1355,180724	81,683711
1356,61782	81,771617
1358,054915	81,926659
1359,49201	82,242582
1360,929105	82,890446
1362,3662	83,569644
1363,803295	83,059414
1365,24039	82,124626
1366,677486	82,127063
1368,114581	82,732255
1369,551676	82,933957
1370,988771	82,91163
1372,425866	83,537809
1373,862961	84,56951
1375,300056	84,62403
1376,737152	84,106583
1378,174247	84,10386
1379,611342	84,311506
1381,048437	84,408284
1382,485532	84,654957
1383,922627	85,171197
1385,359723	86,1569
1386,796818	87,488246
1388,233913	87,81948
1389,671008	87,432864
1391,108103	87,527423
1392,545198	88,178027
1393,982293	89,437747
1395,419389	90,524074
1396,856484	90,503077
1398,293579	90,569284
1399,730674	90,386633
1401,167769	89,527752
1402,604864	89,377413
1404,041959	90,025184
1405,479055	90,25455
1406,91615	89,852302
1408,353245	89,703228
1409,79034	90,009612
1411,227435	90,334317
1412,66453	90,205791
1414,101625	90,144871
1415,538721	90,79357
1416,975816	91,942301
1418,412911	92,852798
1419,850006	92,204101
1421,287101	91,003384
1422,724196	90,834802
1424,161292	90,858484
1425,598387	90,015534
1427,035482	89,523401
1428,472577	89,856178
1429,909672	90,038693
1431,346767	89,578473
1432,783862	89,087009
1434,220958	89,051856
1435,658053	89,485949
1437,095148	89,141818
1438,532243	87,64142
1439,969338	86,588973
1441,406433	86,115353
1442,843528	85,903236
1444,280624	85,855827
1445,717719	86,265015
1447,154814	87,005904
1448,591909	87,168259
1450,029004	86,880979
1451,466099	87,138033
1452,903194	88,010083
1454,34029	89,278226
1455,777385	91,412149
1457,21448	93,731796
1458,651575	92,716368
1460,08867	90,644906
1461,525765	89,504372
1462,962861	89,751912
1464,399956	90,901683
1465,837051	91,045173
1467,274146	90,475782
1468,711241	90,594928
1470,148336	91,633311
1471,585431	93,862503
1473,022527	95,696095
1474,459622	94,905763
1475,896717	94,019767
1477,333812	93,026461
1478,770907	92,306048
1480,208002	92,53413
1481,645097	92,826197
1483,082193	92,471265
1484,519288	92,581686
1485,956383	93,75984
1487,393478	95,369452
1488,830573	96,668445
1490,267668	96,620068
1491,704763	94,429082
1493,141859	92,961794
1494,578954	93,268463
1496,016049	94,742041
1497,453144	95,401614
1498,890239	94,772587
1500,327334	93,893181
1501,764429	93,234128
1503,201525	93,318605
1504,63862	94,370383
1506,075715	96,801739
1507,51281	98,611747
1508,949905	96,146601
1510,387	93,872524
1511,824096	92,161819
1513,261191	91,282248
1514,698286	91,954235
1516,135381	94,04803
1517,572476	95,323
1519,009571	95,319578
1520,446666	97,07914
1521,883762	99,529542
1523,320857	98,484467
1524,757952	97,711623
1526,195047	97,527435
1527,632142	96,557655
1529,069237	95,270118
1530,506332	94,710447
1531,943428	95,663279
1533,380523	97,301997
1534,817618	96,469885
1536,254713	95,619315
1537,691808	96,557968
1539,128903	99,355848
1540,565998	102,231126
1542,003094	101,309398
1543,440189	99,98442
1544,877284	98,247894
1546,314379	95,357946
1547,751474	94,259312
1549,188569	94,93692
1550,625665	95,288879
1552,06276	94,92558
1553,499855	95,622459
1554,93695	97,047401
1556,374045	97,673868
1557,81114	98,24923
1559,248235	98,506975
1560,685331	95,695281
1562,122426	93,801976
1563,559521	93,234947
1564,996616	93,053711
1566,433711	92,456525
1567,870806	92,507663
1569,307901	93,246534
1570,744997	92,252313
1572,182092	90,840807
1573,619187	90,761749
1575,056282	91,68546
1576,493377	92,072889
1577,930472	90,303883
1579,367567	88,569606
1580,804663	87,658156
1582,241758	87,142597
1583,678853	86,667703
1585,115948	86,237481
1586,553043	85,956247
1587,990138	85,817854
1589,427234	85,787666
1590,864329	85,687827
1592,301424	85,475753
1593,738519	85,389275
1595,175614	85,194453
1596,612709	84,545914
1598,049804	83,851224
1599,4869	83,480954
1600,923995	83,466628
1602,36109	83,6175
1603,798185	83,531747
1605,23528	83,477314
1606,672375	83,921315
1608,10947	84,509631
1609,546566	84,688166
1610,983661	84,537716
1612,420756	84,509112
1613,857851	85,081896
1615,294946	86,404627
1616,732041	87,671392
1618,169136	87,202937
1619,606232	86,418663
1621,043327	86,68661
1622,480422	87,858107
1623,917517	88,110539
1625,354612	87,236165
1626,791707	87,159372
1628,228803	87,384301
1629,665898	86,863327
1631,102993	86,596767
1632,540088	87,250288
1633,977183	88,64606
1635,414278	90,800316
1636,851373	91,681785
1638,288469	90,429489
1639,725564	89,585449
1641,162659	89,513387
1642,599754	89,963708
1644,036849	90,964214
1645,473944	93,024384
1646,911039	95,655092
1648,348135	95,209378
1649,78523	93,988138
1651,222325	94,337359
1652,65942	95,705814
1654,096515	95,400587
1655,53361	93,655919
1656,970705	92,343121
1658,407801	91,592619
1659,844896	91,677576
1661,281991	92,49777
1662,719086	93,188968
1664,156181	92,355102
1665,593276	91,576079
1667,030371	92,192069
1668,467467	93,816157
1669,904562	94,834318
1671,341657	93,940937
1672,778752	92,759538
1674,215847	92,67958
1675,652942	92,558368
1677,090038	91,349419
1678,527133	91,091156
1679,964228	91,984033
1681,401323	92,685645
1682,838418	93,350899
1684,275513	94,13897
1685,712608	92,364123
1687,149704	91,074657
1688,586799	90,736184
1690,023894	90,02968
1691,460989	88,965043
1692,898084	88,781074
1694,335179	89,895596
1695,772274	92,059214
1697,20937	93,09586
1698,646465	92,880595
1700,08356	92,54205
1701,520655	91,081226
1702,95775	90,126954
1704,394845	90,278445
1705,83194	90,412183
1707,269036	89,151336
1708,706131	88,067427
1710,143226	87,827817
1711,580321	87,863518
1713,017416	88,501501
1714,454511	90,253538
1715,891607	91,668206
1717,328702	91,605472
1718,765797	89,77023
1720,202892	87,734963
1721,639987	87,065383
1723,077082	87,120226
1724,514177	86,891998
1725,951273	86,621865
1727,388368	86,935564
1728,825463	87,954442
1730,262558	89,401247
1731,699653	90,479301
1733,136748	91,503994
1734,573843	91,63443
1736,010939	89,738621
1737,448034	89,228256
1738,885129	90,088893
1740,322224	90,568837
1741,759319	90,604871
1743,196414	91,42049
1744,633509	92,16247
1746,070605	92,711667
1747,5077	94,002713
1748,944795	94,958941
1750,38189	94,705585
1751,818985	93,877101
1753,25608	92,87782
1754,693176	92,712047
1756,130271	93,637241
1757,567366	94,404928
1759,004461	94,322415
1760,441556	94,813689
1761,878651	95,689235
1763,315746	95,366929
1764,752842	94,878728
1766,189937	95,366237
1767,627032	96,4155
1769,064127	97,261927
1770,501222	98,383877
1771,938317	99,84693
1773,375412	99,472286
1774,812508	98,258933
1776,249603	97,61144
1777,686698	97,312772
1779,123793	97,629775
1780,560888	98,095334
1781,997983	97,756717
1783,435078	97,505307
1784,872174	97,664354
1786,309269	97,455326
1787,746364	97,305922
1789,183459	97,952229
1790,620554	99,335314
1792,057649	100,424094
1793,494745	99,948569
1794,93184	99,315228
1796,368935	99,140002
1797,80603	98,873594
1799,243125	98,952606
1800,68022	99,353193
1802,117315	98,958504
1803,554411	98,146997
1804,991506	97,756724
1806,428601	97,821879
1807,865696	98,146371
1809,302791	98,482099
1810,739886	98,770193
1812,176981	98,608566
1813,614077	97,876397
1815,051172	97,545344
1816,488267	97,746501
1817,925362	97,750934
1819,362457	97,604981
1820,799552	97,672274
1822,236647	98,005319
1823,673743	98,70076
1825,110838	99,194475
1826,547933	98,986498
1827,985028	99,223389
1829,422123	99,997615
1830,859218	99,552372
1832,296313	98,323594
1833,733409	97,850724
1835,170504	97,969952
1836,607599	98,18382
1838,044694	98,218669
1839,481789	98,009119
1840,918884	98,139196
1842,35598	99,084999
1843,793075	100,156857
1845,23017	100,035041
1846,667265	99,303123
1848,10436	98,663377
1849,541455	98,05598
1850,97855	97,595037
1852,415646	97,407313
1853,852741	97,378339
1855,289836	97,361272
1856,726931	97,490046
1858,164026	97,724461
1859,601121	97,806852
1861,038216	97,796419
1862,475312	97,72736
1863,912407	97,763567
1865,349502	98,343236
1866,786597	99,428241
1868,223692	100,391066
1869,660787	100,104172
1871,097882	98,713123
1872,534978	97,729632
1873,972073	97,38464
1875,409168	97,264727
1876,846263	97,253503
1878,283358	97,321414
1879,720453	97,377513
1881,157549	97,400077
1882,594644	97,426547
1884,031739	97,5909
1885,468834	97,678313
1886,905929	97,642332
1888,343024	98,028521
1889,780119	98,420621
1891,217215	97,977352
1892,65431	97,616782
1894,091405	97,829525
1895,5285	97,966024
1896,965595	97,645294
1898,40269	97,282074
1899,839785	97,267042
1901,276881	97,411746
1902,713976	97,432091
1904,151071	97,44572
1905,588166	97,496447
1907,025261	97,686644
1908,462356	98,102666
1909,899451	98,200152
1911,336547	97,80042
1912,773642	97,477571
1914,210737	97,427819
1915,647832	97,706222
1917,084927	98,281946
1918,522022	98,468487
1919,959118	98,121235
1921,396213	98,271171
1922,833308	98,747885
1924,270403	98,296891
1925,707498	97,523224
1927,144593	97,345749
1928,581688	97,333838
1930,018784	97,28456
1931,455879	97,36446
1932,892974	97,398236
1934,330069	97,39154
1935,767164	97,36429
1937,204259	97,32814
1938,641354	97,455553
1940,07845	97,747789
1941,515545	98,281157
1942,95264	98,618056
1944,389735	98,222851
1945,82683	97,979908
1947,263925	97,930558
1948,70102	97,605828
1950,138116	97,456581
1951,575211	97,400734
1953,012306	97,330951
1954,449401	97,539161
1955,886496	97,623942
1957,323591	97,601848
1958,760687	97,679823
1960,197782	97,579065
1961,634877	97,56057
1963,071972	97,48968
1964,509067	97,412856
1965,946162	97,936956
1967,383257	98,203461
1968,820353	97,751533
1970,257448	97,516925
1971,694543	97,390178
1973,131638	97,336664
1974,568733	97,341617
1976,005828	97,081273
1977,442923	96,82477
1978,880019	96,579857
1980,317114	96,474937
1981,754209	96,671664
1983,191304	96,748094
1984,628399	96,780215
1986,065494	97,004525
1987,502589	97,287866
1988,939685	97,551943
1990,37678	97,663392
1991,813875	97,785396
1993,25097	97,783875
1994,688065	97,311534
1996,12516	97,006066
1997,562256	97,008762
1998,999351	97,044033
2000,436446	97,24661
2001,873541	97,205423
2003,310636	96,940981
2004,747731	96,967554
2006,184826	96,910683
2007,621922	96,844346
2009,059017	96,926342
2010,496112	96,853518
2011,933207	97,032257
2013,370302	97,254669
2014,807397	97,235732
2016,244492	97,459095
2017,681588	97,463742
2019,118683	97,148153
2020,555778	97,086939
2021,992873	97,083301
2023,429968	97,129231
2024,867063	97,053058
2026,304158	96,78981
2027,741254	96,822738
2029,178349	96,856033
2030,615444	96,807162
2032,052539	96,873343
2033,489634	96,666298
2034,926729	96,521731
2036,363824	96,573564
2037,80092	96,442096
2039,238015	96,492894
2040,67511	96,691312
2042,112205	96,653332
2043,5493	96,545955
2044,986395	96,487771
2046,423491	96,530455
2047,860586	96,514791
2049,297681	96,29924
2050,734776	96,167317
2052,171871	96,146331
2053,608966	96,168366
2055,046061	96,244422
2056,483157	96,264802
2057,920252	96,336486
2059,357347	96,441133
2060,794442	96,394034
2062,231537	96,396056
2063,668632	96,588591
2065,105727	96,785197
2066,542823	96,744841
2067,979918	96,508004
2069,417013	96,411843
2070,854108	96,431746
2072,291203	96,407918
2073,728298	96,420764
2075,165393	96,377285
2076,602489	96,306364
2078,039584	96,33966
2079,476679	96,355824
2080,913774	96,360739
2082,350869	96,344189
2083,787964	96,30836
2085,22506	96,408701
2086,662155	96,48318
2088,09925	96,484476
2089,536345	96,562605
2090,97344	96,537119
2092,410535	96,459549
2093,84763	96,460513
2095,284726	96,392451
2096,721821	96,351344
2098,158916	96,355893
2099,596011	96,33637
2101,033106	96,38321
2102,470201	96,342693
2103,907296	96,243366
2105,344392	96,267375
2106,781487	96,254598
2108,218582	96,195051
2109,655677	96,158481
2111,092772	96,108582
2112,529867	96,15599
2113,966962	96,263853
2115,404058	96,333591
2116,841153	96,363653
2118,278248	96,312252
2119,715343	96,307368
2121,152438	96,40309
2122,589533	96,4801
2124,026629	96,557504
2125,463724	96,613063
2126,900819	96,663842
2128,337914	96,754885
2129,775009	96,796286
2131,212104	96,904531
2132,649199	97,050627
2134,086295	97,009499
2135,52339	96,957802
2136,960485	96,935507
2138,39758	96,850488
2139,834675	96,80256
2141,27177	96,701048
2142,708865	96,664273
2144,145961	96,793455
2145,583056	96,831348
2147,020151	96,7961
2148,457246	96,711092
2149,894341	96,623712
2151,331436	96,710699
2152,768531	96,723212
2154,205627	96,681028
2155,642722	96,828193
2157,079817	96,859044
2158,516912	96,533345
2159,954007	95,943081
2161,391102	95,555662
2162,828198	95,519522
2164,265293	95,452074
2165,702388	95,502105
2167,139483	95,683966
2168,576578	95,682097
2170,013673	95,751625
2171,450768	95,933393
2172,887864	96,077041
2174,324959	96,258099
2175,762054	96,255668
2177,199149	96,203509
2178,636244	96,286286
2180,073339	96,171697
2181,510434	95,989897
2182,94753	95,877896
2184,384625	95,753588
2185,82172	95,779797
2187,258815	95,78171
2188,69591	95,716664
2190,133005	95,805533
2191,5701	95,892113
2193,007196	95,914012
2194,444291	95,868369
2195,881386	95,770275
2197,318481	95,836254
2198,755576	95,919313
2200,192671	95,910689
2201,629766	95,9811
2203,066862	96,063894
2204,503957	96,144837
2205,941052	96,162802
2207,378147	96,032074
2208,815242	95,97376
2210,252337	95,962435
2211,689433	95,912838
2213,126528	95,938152
2214,563623	95,947859
2216,000718	95,925108
2217,437813	95,902521
2218,874908	95,851758
2220,312003	95,862688
2221,749099	95,871406
2223,186194	95,877371
2224,623289	95,931576
2226,060384	95,87257
2227,497479	95,812678
2228,934574	95,845101
2230,371669	95,807885
2231,808765	95,784797
2233,24586	95,789598
2234,682955	95,767762
2236,12005	95,810242
2237,557145	95,860758
2238,99424	95,924558
2240,431335	95,975618
2241,868431	95,88728
2243,305526	95,820025
2244,742621	95,830338
2246,179716	95,813852
2247,616811	95,79897
2249,053906	95,750658
2250,491002	95,747358
2251,928097	95,82829
2253,365192	95,818218
2254,802287	95,781471
2256,239382	95,780618
2257,676477	95,742071
2259,113572	95,725641
2260,550668	95,681806
2261,987763	95,600571
2263,424858	95,575867
2264,861953	95,545679
2266,299048	95,508562
2267,736143	95,488202
2269,173238	95,463919
2270,610334	95,476314
2272,047429	95,474835
2273,484524	95,461886
2274,921619	95,472682
2276,358714	95,430725
2277,795809	95,396551
2279,232904	95,39528
2280,67	95,35933
